,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,41.67%,41.67%,25%,25%,36.36%
agree,33.33%,41.67%,41.67%,33.33%,58.33%,45.45%
neutral,8.33%,0%,0%,33.33%,8.33%,9.09%
disagree,0%,16.67%,16.67%,0%,0%,0%
strongly_disagree,8.33%,0%,0%,8.33%,8.33%,9.09%
na,0%,0%,0%,0%,0%,0%
responses,12.,12.,12.,12.,12.,11.
